,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-09-03,70016.0,1.1791826751293182,2.140075473896701e-06,1.1763176316099977,1.1791820703667608,1.1820511554643771
2020-09-04,73236.0,1.171896625536177,2.0365526757590932e-06,1.169102523906279,1.1718960468542166,1.1746946675616567
2020-09-05,76497.0,1.16444239175937,1.9408945416293733e-06,1.1617136391586296,1.1644418362450342,1.1671743013022726
2020-09-06,79787.0,1.1566777361574758,1.852059315262875e-06,1.154010998464632,1.1566772020542526,1.1593475091148968
2020-09-07,83092.0,1.148705805937419,1.7697661020079132e-06,1.1461004494611955,1.1487052926102361,1.1513140796096986
2020-09-08,86399.0,1.140493298659139,1.694015711170037e-06,1.137944810078145,1.1404928039678948,1.143044598529686
2020-09-09,89691.0,1.1321596613583707,1.6235482044360815e-06,1.1296646252248097,1.1321591837180536,1.1346574118824722
2020-09-10,92952.0,1.1236827714642073,1.5585119228448625e-06,1.1212367898160487,1.1236823089640615,1.126131381462563
2020-09-11,96164.0,1.1151347366115,1.498781053042023e-06,1.1127372820805723,1.1151342888808422,1.1175347355588436
2020-09-12,99311.0,1.1064188052055286,1.4437201669410571e-06,1.1040647136320798,1.1064183701287909,1.1087753692842073
2020-09-13,102373.0,1.0976958411502418,1.393354385794824e-06,1.095383819552509,1.0976954181545473,1.100010266597633
2020-09-14,105330.0,1.088673003675103,1.3470858300003848e-06,1.0863984179913326,1.0886725908770756,1.0909499352560315
2020-09-15,108166.0,1.0798830808787048,1.3048241246262178e-06,1.0776468902553855,1.0798826786551923,1.0821215573050862
2020-09-16,110860.0,1.0709689494558114,1.2666240021446304e-06,1.0687657117267995,1.0709685557521498,1.0731744245702786
2020-09-17,113394.0,1.0621175795818836,1.2320595275384737e-06,1.0599434980639062,1.0621171930365483,1.064293857805135
2020-09-18,115752.0,1.0533429077981369,1.2007363881330844e-06,1.0511969535126169,1.0533425280545434,1.0554910201351935
